feature	Acidaminococcus	Agathobacter	Akkermansia	Alistipes	Allisonella	Anaeroplasma	Anaerostipes	Asteroleplasma	Bacillus	Bacteroidales_RF16_group	Bacteroides	Barnesiella	Bifidobacterium	Bilophila	Blautia	Butyricicoccus	Butyricimonas	Butyrivibrio	CAG.352	CAG.873	Catenibacterium	Christensenellaceae_R.7_group	Citrobacter	Clostridia_UCG.014	Clostridia_vadinBB60_group	Clostridium_sensu_stricto_1	Colidextribacter	Collinsella	Coprobacter	Coprococcus	Defluviitaleaceae_UCG.011	Desulfovibrio	Dialister	Dorea	Enterobacter	Enterococcus	Erysipelatoclostridiaceae	Erysipelotrichaceae_UCG.003	Escherichia.Shigella	Faecalibacterium	Family_XIII_AD3011_group	Family_XIII_UCG.001	Flavonifractor	Fournierella	Fusicatenibacter	Holdemanella	Incertae_Sedis	Intestinibacter	Intestinimonas	Izemoplasmatales	Klebsiella	Lachnoclostridium	Lachnospira	Lachnospiraceae_FCS020_group	Lachnospiraceae_ND3007_group	Lachnospiraceae_NK4A136_group	Lachnospiraceae_UCG.004	Lachnospiraceae_UCG.010	Lactobacillus	Lactococcus	Marvinbryantia	Megasphaera	Methanobrevibacter	Monoglobus	Muribaculaceae	NK4A214_group	Negativibacillus	Odoribacter	Oscillibacter	Oscillospira	Parabacteroides	Paraprevotella	Parasutterella	Phascolarctobacterium	Prevotella	Prevotellaceae_NK3B31_group	RF39	Rikenellaceae_RC9_gut_group	Romboutsia	Roseburia	Ruminococcus	Slackia	Streptococcus	Subdoligranulum	Succinivibrio	Sutterella	Terrisporobacter	Turicibacter	Tyzzerella	UCG.002	UCG.003	UCG.004	UCG.005	UCG.010	Weissella	X.Eubacterium._coprostanoligenes_group	X.Eubacterium._eligens_group	X.Eubacterium._hallii_group	X.Eubacterium._ruminantium_group	X.Eubacterium._siraeum_group	X.Eubacterium._ventriosum_group	X.Eubacterium._xylanophilum_group	X.Ruminococcus._gauvreauii_group	X.Ruminococcus._torques_group	uncultured	vadinBE97
np0723	-14.6863637360503	-4.4879186945979	-11.0425075462755	-6.77947314044174	-11.1014012353291	-9.82838274092269	-9.75562639848737	-8.39174298715863	-20.1966683970757	-14.6863637360503	-2.06316810059732	-10.400961517188	-9.04250754627554	-12.8790088139927	-5.82217759139598	-11.3644356411629	-13.6863637360503	-9.27697279991256	-6.42897589335761	-7.05700711597065	-9.87900881399266	-8.33763558181918	-18.6098135874551	-5.33652964459301	-10.2600989813482	-11.8790088139927	-10.7321674256634	-6.71194914624473	-12.226932117413	-4.53661661654558	-12.1014012353291	-10.9314762338868	-7.34651373316564	-4.80601492789423	-19.1439162732725	-20.1384468059394	-12.6863637360503	-11.5164387346079	-9.55708071910529	-2.59113156443093	-14.6863637360503	-11.5989008947999	-12.8790088139927	-9.93147623388679	-10.2600989813482	-10.3644356411629	-12.3644356411629	-18.6943578872215	-13.1014012353291	-14.1014012353291	-11.1014012353291	-7.74972579704769	-10.9859240179092	-11.7794731404417	-9.66399592302181	-6.46477661478546	-9.11650812771931	-12.226932117413	-20.1384468059394	-20.2866931162071	-12.3644356411629	-17.846702404935	-10.3644356411629	-11.226932117413	-5.21367289680748	-8.85347372188552	-18.4392911680949	-11.5989008947999	-11.2940463132715	-12.8790088139927	-6.40791427782978	-5.75710532741329	-8.1014012353291	-5.49653917717024	-3.37093109814488	-20.1384468059394	-10.2600989813482	-6.75267308109803	-11.226932117413	-5.26640355820237	-5.77797111527651	-12.226932117413	-18.4443948315845	-7.41490070814589	-5.69625977219276	-7.1051631541253	-13.1014012353291	-19.6192062202956	-14.6863637360503	-5.10046228635949	-6.29190104143994	-12.8790088139927	-8.25173550841354	-9.57783927927209	-20.1384468059394	-8.73216742566339	-6.76750049877567	-8.58833165308973	-11.1628017799932	-11.9859240179092	-11.226932117413	-8.93147623388679	-9.24342024020153	-10.0425075462755	-8.18651784896706	-20.7477062118068
np0724	-18.4462271471724	-4.02521167923945	-12.4310622576719	-6.32253780089373	-8.13338170903122	-18.6943578872215	-7.98260175685561	-18.0189119165308	-20.1966683970757	-17.7605510341597	-4.09939883618182	-7.74923821769816	-1.03829764012161	-14.0160247583931	-5.89449124105303	-10.5565931397558	-19.5160539399953	-18.5202426739746	-17.8816397677299	-21.5160539399953	-18.4354667979437	-10.4310622576719	-18.6098135874551	-12.4310622576719	-17.7690629926302	-10.0160247583931	-10.6940966635057	-3.09753416610075	-18.129283016945	-6.73062253953081	-17.7361574621684	-17.6240100514525	-9.03874483489314	-6.68063440369913	-19.1439162732725	-20.1384468059394	-17.9865309296644	-14.0160247583931	-12.6940966635057	-5.89968079715559	-19.3486714905207	-18.9310914392741	-15.0160247583931	-18.2501596051323	-5.98260175685561	-18.6943578872215	-18.4819570601872	-10.8460997569507	-18.9648879574086	-17.9716558110873	-18.4545081505113	-9.49246280233605	-7.4310622576719	-11.6940966635057	-12.0160247583931	-8.44616915006211	-10.1091341627845	-17.9797712684366	-3.29834833532666	-20.2866931162071	-18.3731795273724	-17.846702404935	-18.4212348069659	-9.4310622576719	-18.6592085149264	-8.38666813831345	-18.4392911680949	-9.2346650448684	-12.2086698363355	-15.0160247583931	-8.88674174144809	-18.3976245013656	-7.88674174144809	-12.0160247583931	-18.6592085149264	-20.1384468059394	-12.6940966635057	-21.5160539399953	-10.6237073356143	-7.90750030161489	-6.18313474422832	-18.5482424388053	-11.1091341627845	-6.31558504025197	-18.6583509692635	-14.0160247583931	-12.0160247583931	-13.0160247583931	-19.1611417266669	-8.60663382225536	-9.84609975695075	-11.6940966635057	-10.315585040252	-18.129283016945	-8.08528742083017	-9.37216856861833	-9.08528742083017	-8.55659313975576	-18.7398201567927	-9.6237073356143	-12.0160247583931	-11.5565931397558	-11.1091341627845	-10.2611372562296	-9.37216856861833	-20.7477062118068
np0725	-18.4462271471724	-8.04643505783616	-9.94787122335257	-3.67086899934673	-17.7465733650379	-7.81160553326149	-10.0610818338006	-6.89771454838041	-20.1966683970757	-17.7605510341597	-0.93970690375427	-7.96154616024965	-7.91424044547129	-11.7689010823073	-5.79927473135077	-11.0908291771946	-19.5160539399953	-18.5202426739746	-6.14051630129497	-21.5160539399953	-12.6757916779158	-8.20005824694938	-18.6098135874551	-9.03193548814105	-10.0610818338006	-10.1839385815861	-11.5883288366654	-9.63139755855732	-12.6757916779158	-5.93095784041623	-14.6757916779158	-8.27491224163359	-8.13663286680774	-5.75097917430999	-19.1439162732725	-8.66456442249252	-17.9865309296644	-12.3538635830284	-9.84290166375103	-4.05924283413678	-13.0908291771946	-18.9310914392741	-10.2163600592785	-18.2501596051323	-10.6757916779158	-18.6943578872215	-18.4819570601872	-11.5058666764735	-12.5058666764735	-14.6757916779158	-15.6757916779158	-8.35386358302841	-7.26640074177807	-18.0315827535454	-8.85561271550059	-6.55685060519227	-10.2163600592785	-11.5883288366654	-8.76890108230725	-20.2866931162071	-11.9753519597747	-17.846702404935	-18.4212348069659	-10.7689010823073	-7.00690669364953	-8.46633831228682	-18.4392911680949	-9.30075224656885	-12.3538635830284	-12.2163600592785	-6.94447264689071	-6.34040132322185	-8.74505434035289	-7.23699982533751	-11.5883288366654	-12.5058666764735	-17.7465733650379	-7.42786416447219	-10.4663383122868	-6.43500034575382	-4.48905838878691	-18.5482424388053	-13.0908291771946	-6.9209041757523	-18.6583509692635	-4.79697439330154	-12.5058666764735	-12.0908291771946	-12.2163600592785	-5.95127782479582	-6.51844474255293	-14.0908291771946	-8.1135492536947	-10.4278641644722	-15.6757916779158	-11.4278641644722	-6.65342386488732	-9.8178106827882	-18.7398201567927	-12.6757916779158	-19.6192062202956	-10.9753519597747	-10.3182396732977	-11.8684367558582	-8.5672672211376	-20.7477062118068
np0726	-18.4462271471724	-8.27413562374268	-10.9491303253263	-7.637072474463	-17.7465733650379	-18.6943578872215	-10.2792789270186	-18.0189119165308	-12.9491303253263	-17.7605510341597	-2.33726719047378	-10.8849999879066	-5.84822910975116	-18.0467296909277	-5.84536567174687	-12.601207021906	-19.5160539399953	-13.4085619439636	-6.48969870668901	-21.5160539399953	-18.4354667979437	-5.45145990240132	-7.48078398188126	-7.1845602697655	-10.5016713483551	-9.52591889460176	-12.16063443052	-8.5320449973986	-18.129283016945	-7.49567260773364	-11.16063443052	-17.6240100514525	-10.5259188946018	-5.24869060718521	-8.46604743862436	-10.3861941309351	-10.1991085783347	-14.0866338490762	-10.2792789270186	-5.58121923972949	-19.3486714905207	-14.4085619439636	-19.1027753967423	-10.7081222258225	-13.8235994432424	-10.5016713483551	-18.4819570601872	-12.0866338490762	-14.8235994432424	-17.9716558110873	-12.5016713483551	-7.84631951974253	-11.550580948836	-13.601207021906	-9.31052986100308	-2.27670498335481	-16.4085619439636	-10.8849999879066	-2.42922607129822	-6.09567898867925	-14.0866338490762	-17.846702404935	-4.1770407330879	-12.8235994432424	-8.23863694252129	-7.38065594739372	-12.601207021906	-12.2386369425213	-12.2386369425213	-11.6536744418001	-9.82359944324245	-12.5016713483551	-9.1047811957865	-7.62392709840608	-5.87134354342501	-20.1384468059394	-10.9491303253263	-8.36416782460515	-9.66709495756246	-6.71681842479233	-10.6806414894004	-12.16063443052	-18.4443948315845	-4.73657867187174	-18.6583509692635	-8.76470575418888	-13.0866338490762	-11.16063443052	-19.1611417266669	-4.96769277635273	-8.42556836926929	-16.4085619439636	-7.67724291293854	-12.7081222258225	-20.1384468059394	-18.4819570601872	-7.91670884763393	-8.23363626146292	-16.4085619439636	-12.3210991027133	-19.6192062202956	-10.1797432534677	-12.5016713483551	-12.2386369425213	-4.80539926442922	-20.7477062118068
np0727	-18.4462271471724	-6.81732631973133	-10.3027531469016	-6.51615678501077	-11.6246812417889	-18.6943578872215	-7.95225589981744	-9.92424152364784	-9.62468124178894	-17.7605510341597	-3.10898140350489	-11.6246812417889	-6.31179828650458	-13.6246812417889	-5.70581800451434	-13.6246812417889	-19.5160539399953	-13.6246812417889	-7.58028712243048	-21.5160539399953	-8.98082505201421	-6.99532462170933	-6.09329978127262	-5.29376436367432	-11.6246812417889	-18.3791414185299	-9.71779064618042	-6.96646975903714	-18.129283016945	-6.05482563345799	-11.6246812417889	-11.6246812417889	-5.18173774594021	-6.23236381901018	-13.6246812417889	-13.6246812417889	-7.51615678501077	-10.0397187410678	-11.3027531469016	-4.08940586516813	-19.3486714905207	-12.0397187410678	-19.1027753967423	-18.2501596051323	-9.92424152364784	-8.49539822484397	-13.6246812417889	-18.6943578872215	-18.9648879574086	-17.9716558110873	-8.67048493140206	-6.85649691701201	-9.62468124178894	-18.0315827535454	-6.43485668290892	-7.51615678501077	-10.8173263197313	-10.0397187410678	-11.0397187410678	-20.2866931162071	-12.6246812417889	-17.846702404935	-5.72986347848099	-10.1652496231516	-6.84332152826428	-9.37675372834535	-18.4392911680949	-17.786116445496	-13.6246812417889	-13.6246812417889	-9.5372184005386	-4.77293220037288	-7.03971874106778	-7.32090049361183	-2.01642641981103	-20.1384468059394	-8.49539822484397	-3.01827602909115	-10.6246812417889	-6.83026537543883	-4.88658898216844	-18.5482424388053	-18.4443948315845	-5.97362955061001	-18.6583509692635	-7.92424152364784	-18.6592085149264	-19.6192062202956	-19.1611417266669	-5.0700923901113	-5.67048493140206	-12.0397187410678	-8.58028712243048	-10.3027531469016	-20.1384468059394	-18.4819570601872	-6.09329978127262	-8.30275314690157	-18.7398201567927	-17.9716558110873	-19.6192062202956	-7.05482563345799	-10.4547562403466	-12.6246812417889	-7.86979373962547	-20.7477062118068
np0728	-11.8407451466178	-5.57865030124765	-10.6708201451755	-6.01207971831482	-10.21625428171	-10.3382448060886	-10.9662760287017	-9.99944289263689	-13.8407451466178	-13.8407451466178	-1.40464092717571	-9.96627602870169	-9.35961845688121	-18.0467296909277	-6.15658096818957	-10.6708201451755	-12.6183527252814	-11.3382448060886	-8.14958324206475	-7.35961845688122	-10.5677266522114	-8.07697949310791	-18.6098135874551	-6.40333983431053	-9.87111879566135	-12.2557826458967	-11.2557826458967	-7.47151133695211	-11.1037795524516	-5.75505139822055	-17.7361574621684	-10.8407451466178	-7.47734041575431	-5.23095079291674	-19.1439162732725	-20.1384468059394	-10.7818514575643	-12.8407451466178	-9.99944289263689	-4.12135632567575	-19.3486714905207	-10.3813135279805	-19.1027753967423	-9.69778719277579	-9.87111879566135	-11.8407451466178	-11.8407451466178	-13.425707647339	-13.8407451466178	-11.6183527252814	-14.425707647339	-8.0681556427209	-11.5188170517305	-11.2557826458967	-8.93385455100931	-5.51132251518355	-10.7252679291979	-9.61835272528138	-20.1384468059394	-20.2866931162071	-12.6183527252814	-10.6183527252814	-9.67082014517552	-11.425707647339	-4.54919070077399	-9.7252679291979	-14.425707647339	-11.1037795524516	-11.3382448060886	-12.2557826458967	-6.0528425872264	-6.32504530833379	-8.41448039191573	-4.91198005138655	-4.25453084968722	-20.1384468059394	-10.3382448060886	-5.96218327406781	-10.6708201451755	-3.74490861276601	-7.19208797057929	-12.8407451466178	-18.4443948315845	-7.16361280196881	-5.94592738330989	-6.57083926407875	-13.8407451466178	-12.1037795524516	-19.1611417266669	-4.35156618458648	-5.91000780905495	-13.8407451466178	-7.4949703097761	-9.03339022456023	-20.1384468059394	-9.19688895684311	-8.64434793381433	-9.21625428171004	-9.99944289263689	-11.1777801338954	-12.2557826458967	-8.64434793381433	-9.59281763317425	-10.902145691282	-7.87111879566135	-20.7477062118068
np0729	-18.4462271471724	-6.64950801975439	-17.9648879574086	-10.2210500047132	-10.5836200840979	-18.6943578872215	-18.3552564508737	-18.0189119165308	-20.1966683970757	-17.7605510341597	-4.0444612729899	-18.378167828663	-11.3909750061555	-18.0467296909277	-6.57079604374035	-17.5323711460796	-19.5160539399953	-18.5202426739746	-9.80601250543438	-10.2210500047132	-18.4354667979437	-9.30351216490519	-18.6098135874551	-5.69053528801444	-9.58362008409793	-13.3909750061555	-17.0009682812804	-11.3909750061555	-18.129283016945	-5.8440805462679	-9.80601250543438	-17.6240100514525	-7.8363861544779	-6.36860719312708	-19.1439162732725	-20.1384468059394	-17.9865309296644	-18.3791414185299	-16.9520586807995	-2.68707143271087	-12.3909750061555	-18.9310914392741	-19.1027753967423	-18.2501596051323	-16.4246452701506	-11.0690469112682	-18.4819570601872	-18.6943578872215	-18.9648879574086	-17.9716558110873	-18.4545081505113	-6.54548495521116	-6.82111939782459	-18.0315827535454	-5.99009556987335	-8.74711881638081	-17.4491002709378	-17.9797712684366	-9.80601250543438	-20.2866931162071	-11.0690469112682	-17.846702404935	-18.4212348069659	-11.8060125054344	-7.48408441054702	-8.99865758337677	-18.4392911680949	-17.786116445496	-12.3909750061555	-18.3552564508737	-10.8060125054344	-11.3909750061555	-9.48408441054702	-7.01593557480861	-1.05586383773067	-20.1384468059394	-17.7465733650379	-5.11020423602493	-11.8060125054344	-16.7398201567927	-7.74711881638081	-11.8060125054344	-18.4443948315845	-4.97312249126964	-9.22105000471322	-6.8363861544779	-18.6592085149264	-19.6192062202956	-12.3909750061555	-4.90715922889128	-6.08719425797843	-18.6925746392851	-11.3909750061555	-9.39097500615553	-20.1384468059394	-10.0690469112682	-6.48408441054702	-6.70447447897232	-18.7398201567927	-17.9716558110873	-19.6192062202956	-18.4849487344682	-7.80601250543438	-18.1166993110972	-6.57079604374035	-20.7477062118068
np0730	-18.4462271471724	-6.88842835311159	-9.57648434679685	-5.41549247012455	-8.55658478935915	-18.6943578872215	-10.5764843467969	-18.0189119165308	-13.161446847518	-17.7605510341597	-2.17205234767328	-10.2869777296019	-8.44262860006206	-12.7464093482392	-6.90720556014222	-17.5323711460796	-11.5764843467969	-8.6171263312942	-6.01848889367596	-21.5160539399953	-9.93905442618156	-8.17655373990822	-8.59666222873448	-5.36919881785061	-7.51759065774328	-10.6589465069888	-9.28697772960187	-7.66959375118833	-18.129283016945	-6.58653801146077	-11.9390544261816	-8.14649650605204	-6.06341476455748	-6.00494236183802	-19.1439162732725	-12.7464093482392	-7.47962280754426	-18.3791414185299	-10.9390544261816	-4.18225985825343	-10.1025531584644	-12.161446847518	-19.1027753967423	-12.7464093482392	-12.161446847518	-10.4984818347956	-13.7464093482392	-18.6943578872215	-14.7464093482392	-17.9716558110873	-11.7464093482392	-7.87604462865576	-8.30346585239043	-18.0315827535454	-9.93905442618156	-5.60685799584037	-7.83951875263065	-9.79221303785229	-12.7464093482392	-20.2866931162071	-12.7464093482392	-17.846702404935	-12.4244812533518	-18.1439162732725	-5.06341476455748	-8.38885734362108	-18.4392911680949	-10.2869777296019	-11.161446847518	-13.161446847518	-7.72404153521071	-7.38008713399335	-4.91827286404506	-6.55658478935915	-3.11568718613532	-20.1384468059394	-8.13169950412396	-5.33066757994907	-10.6589465069888	-4.74359433263211	-18.4686319970634	-18.5482424388053	-18.4443948315845	-8.17655373990822	-18.6583509692635	-6.91351933407442	-18.6592085149264	-19.6192062202956	-19.1611417266669	-4.37790288673147	-6.19951488835153	-11.161446847518	-8.81567201067628	-11.2869777296019	-20.1384468059394	-13.161446847518	-6.05990882105595	-8.72404153521071	-14.7464093482392	-11.9390544261816	-19.6192062202956	-12.7464093482392	-11.5764843467969	-10.6589465069888	-2.70372397601981	-7.82754611096457
np0731	-11.2168412083187	-4.34398478683627	-8.74713080290715	-5.22547860537931	-12.3002572165063	-9.32188723247784	-9.84708458834068	-11.1076121385639	-10.3527246364004	-13.6051117980347	-1.30280887700642	-10.0487184495103	-9.10386000370279	-11.9112149257604	-5.73874195713978	-11.335022634667	-12.8852197172275	-11.7152947157851	-6.96040721362167	-8.70958106459075	-10.1456801793974	-8.40948628626106	-18.6098135874551	-5.5018239896227	-10.100117602017	-10.6702068262566	-11.4257880985902	-8.29169520300287	-11.7383783288982	-5.95321593185166	-12.4071724204228	-10.8099315899232	-7.78869279354888	-5.94984416276588	-15.3706465443977	-12.8345936441575	-10.9243903145081	-11.6925746392851	-10.992134921144	-4.80783173570536	-19.3486714905207	-15.1076121385639	-15.6925746392851	-11.7856840436765	-9.39336662089778	-11.2331430206478	-12.8345936441575	-12.3706465443977	-14.1076121385639	-13.7856840436765	-13.7856840436765	-8.90467207989363	-10.6264854488273	-12.3002572165063	-9.28318370314736	-7.55430283911284	-9.90467207989363	-11.8099315899232	-15.3706465443977	-20.2866931162071	-12.5632916223401	-12.4446471258415	-11.0926617970979	-11.6051117980347	-4.1610713346708	-8.58928683087304	-14.5226496378427	-10.6264854488273	-12.0778647951698	-12.5632916223401	-5.99908768178573	-5.37121020724561	-8.38423560914565	-6.8908662803686	-3.08767398213911	-20.1384468059394	-12.4071724204228	-6.84708458834068	-10.5428275197804	-6.0144146817423	-5.48281668270366	-14.3706465443977	-15.6925746392851	-7.34163545773863	-6.67646280106455	-5.94690031528292	-13.3002572165063	-12.9376871371216	-16.6925746392851	-6.26788344777211	-5.93393500226048	-17.6925746392851	-9.53270330250667	-9.2959698581032	-20.1384468059394	-9.54791639645318	-7.55558352720483	-8.8252958995754	-11.1227190309541	-11.2007215429554	-12.3002572165063	-8.2372474189805	-9.58928683087304	-10.7500601339458	-8.89815877293495	-20.7477062118068
np0732	-13.9753500305209	-6.75540711656674	-13.9753500305209	-7.34366366420887	-13.761225225168	-18.6943578872215	-6.48189482959469	-11.2704780660645	-14.7123156246871	-17.7605510341597	-4.05630795783821	-10.4000376998334	-10.6362126456013	-13.5748121009371	-4.21439727497501	-10.1597746016583	-16.6192062202956	-12.6884688827327	-6.24579726006689	-21.5160539399953	-5.78611848187358	-8.46945910079091	-18.6098135874551	-5.80022468086314	-11.8912857657324	-13.3338040014333	-10.6766917149563	-9.7396229706828	-12.9467808783241	-6.8042232838688	-17.7361574621684	-14.1597746016583	-6.66500990990871	-6.68183240010344	-19.1439162732725	-12.5106817635174	-10.9397261207901	-13.1597746016583	-11.2441667889487	-3.1934985729566	-13.4899232033506	-14.0342437195744	-15.811851298238	-13.0342437195744	-6.95120768462306	-18.6943578872215	-14.7123156246871	-12.2972781254082	-16.6192062202956	-17.9716558110873	-9.87437238279604	-8.13841601919977	-13.2268887975168	-12.3338040014333	-4.83354941886839	-7.97264751014104	-9.9362116366139	-11.6419262967957	-16.0342437195744	-14.2268887975168	-10.0044963761804	-17.846702404935	-13.371278706852	-15.0342437195744	-9.371278706852	-7.52578865590763	-15.1597746016583	-11.2972781254082	-13.2972781254082	-13.9753500305209	-7.27602050484771	-6.29277673317328	-8.89128576573239	-9.55581113900708	-0.97445566780588	-7.99532473028213	-15.4492812188533	-21.5160539399953	-13.5748121009371	-9.57754706865837	-6.28688989009637	-18.5482424388053	-16.6192062202956	-7.13136618647254	-18.6583509692635	-7.47837644952259	-17.0342437195744	-18.6192062202956	-17.0342437195744	-5.65884221141775	-7.92484833307414	-18.6925746392851	-9.82154469444183	-9.246341160183	-20.1384468059394	-10.4392971302807	-11.6192062202956	-7.81992459877366	-17.0342437195744	-10.0684594349123	-18.6192062202956	-12.8643187181321	-9.25507156528754	-11.811851298238	-8.55177185953906	-20.7477062118068
np0733	-11.9796931301527	-5.51208758006973	-10.1217121350252	-5.97406858095885	-9.80976812871041	-14.9796931301527	-10.587375707374	-8.97969313015273	-20.1966683970757	-17.7605510341597	-2.70852193901295	-9.17233820809512	-8.12171213502515	-18.0467296909277	-4.09094988125447	-12.9796931301527	-12.9796931301527	-11.8097681287104	-8.6398431272681	-8.27925341201163	-11.2792534120116	-8.18527726380262	-18.6098135874551	-7.31435721296755	-9.55342837545063	-11.6577650352654	-8.55342837545063	-6.07882632217198	-11.3947306294316	-6.50801791576068	-12.3947306294316	-11.0728025345442	-8.58737570737397	-5.15155664595862	-19.1439162732725	-12.6577650352654	-9.27925341201163	-11.6577650352654	-11.6577650352654	-3.78986857127271	-19.3486714905207	-11.5202615115154	-13.9796931301527	-11.5202615115154	-10.3947306294316	-9.85041011320776	-18.4819570601872	-13.9796931301527	-12.3947306294316	-11.1723382080951	-12.9796931301527	-7.58737570737397	-9.19833341662807	-18.0315827535454	-9.62214112553464	-6.536749634304	-10.0728025345442	-11.6577650352654	-13.3947306294316	-20.2866931162071	-12.3947306294316	-12.3947306294316	-6.91360393969495	-10.2792534120116	-5.2115088053758	-8.12171213502515	-18.4392911680949	-10.2792534120116	-11.6577650352654	-11.9796931301527	-6.86595096410354	-7.25177267558953	-8.32148164740093	-5.28446483865698	-2.21109524795835	-20.1384468059394	-11.9796931301527	-6.40226430211698	-9.07280253454421	-5.67363144072438	-2.93837621432328	-10.8922302889024	-18.4443948315845	-5.4041538833182	-6.9082307675961	-6.45221612409233	-12.9796931301527	-12.3947306294316	-19.1611417266669	-5.54090127757447	-6.04600247520049	-11.9796931301527	-8.95732531712427	-9.39473062943157	-20.1384468059394	-10.3947306294316	-8.30726778818123	-8.12171213502515	-10.9796931301527	-11.8097681287104	-11.9796931301527	-10.8922302889024	-9.93529901079427	-9.69429091129048	-8.57030219401502	-20.7477062118068
