feature	Acidaminococcus	Agathobacter	Akkermansia	Alistipes	Allisonella	Anaeroplasma	Anaerostipes	Asteroleplasma	Bacillus	Bacteroidales_RF16_group	Bacteroides	Barnesiella	Bifidobacterium	Bilophila	Blautia	Butyricicoccus	Butyricimonas	Butyrivibrio	CAG.352	CAG.873	Catenibacterium	Christensenellaceae_R.7_group	Citrobacter	Clostridia_UCG.014	Clostridia_vadinBB60_group	Clostridium_sensu_stricto_1	Colidextribacter	Collinsella	Coprobacter	Coprococcus	Defluviitaleaceae_UCG.011	Desulfovibrio	Dialister	Dorea	Enterobacter	Enterococcus	Erysipelatoclostridiaceae	Erysipelotrichaceae_UCG.003	Escherichia.Shigella	Faecalibacterium	Family_XIII_AD3011_group	Family_XIII_UCG.001	Flavonifractor	Fournierella	Fusicatenibacter	Holdemanella	Incertae_Sedis	Intestinibacter	Intestinimonas	Klebsiella	Lachnoclostridium	Lachnospira	Lachnospiraceae_FCS020_group	Lachnospiraceae_ND3007_group	Lachnospiraceae_NK4A136_group	Lachnospiraceae_UCG.004	Lachnospiraceae_UCG.010	Lactobacillus	Lactococcus	Marvinbryantia	Megasphaera	Methanobrevibacter	Monoglobus	Muribaculaceae	NK4A214_group	Negativibacillus	Odoribacter	Oscillibacter	Oscillospira	Parabacteroides	Paraprevotella	Parasutterella	Phascolarctobacterium	Prevotella	Prevotellaceae_NK3B31_group	RF39	Rikenellaceae_RC9_gut_group	Romboutsia	Roseburia	Ruminococcus	Slackia	Streptococcus	Subdoligranulum	Succinivibrio	Sutterella	Terrisporobacter	Turicibacter	Tyzzerella	UCG.002	UCG.003	UCG.004	UCG.005	UCG.010	Weissella	X.Eubacterium._coprostanoligenes_group	X.Eubacterium._eligens_group	X.Eubacterium._hallii_group	X.Eubacterium._ruminantium_group	X.Eubacterium._siraeum_group	X.Eubacterium._ventriosum_group	X.Eubacterium._xylanophilum_group	X.Ruminococcus._gauvreauii_group	X.Ruminococcus._torques_group	uncultured	vadinBE97
np0749	-11.2648056020872	-4.24773208872826	-9.79914202973839	-5.78830047009096	-11.7502324292574	-8.61272890550751	-9.16526992853628	-11.3351949299786	-9.42830433437008	-17.7604210873886	-1.46822515162377	-9.84976810280835	-8.72638568730307	-11.8497681028084	-5.77295250575752	-11.5696601836156	-12.657123024866	-10.2308582701639	-6.60184058936477	-8.39973518217331	-10.4871980234236	-8.20591191303363	-18.6095178401463	-5.00517441414251	-9.79914202973839	-10.3717208060037	-11.7502324292574	-8.04241318075075	-10.6127289055075	-6.03141418180149	-12.1976914062287	-11.4091955114224	-7.43312135066785	-6.06840838928369	-14.657123024866	-11.1976914062287	-10.0132668350912	-12.1976914062287	-11.4871980234236	-4.95928666690358	-17.431970894603	-15.657123024866	-14.657123024866	-10.0721605241448	-9.05721018267883	-10.527840007921	-13.0721605241448	-11.7502324292574	-14.0721605241448	-14.0721605241448	-8.71460851952672	-10.5696601836156	-13.3351949299786	-8.99891154211416	-6.76230526155802	-9.90223552270249	-12.4871980234236	-18.4544358573167	-19.1611220392346	-11.9566833067249	-11.3351949299786	-9.79914202973839	-12.0721605241448	-4.45683741964166	-9.21417952901723	-18.4392911680949	-10.1025341731883	-12.4871980234236	-12.0721605241448	-5.8790458953306	-5.90056670234187	-8.91565603846481	-6.02231197469424	-2.52398081246536	-18.6592085149264	-11.5696601836156	-7.15727713778275	-10.0721605241448	-6.14734802053902	-5.67412945017165	-13.657123024866	-18.1477514775078	-7.024127827723	-7.61272890550751	-5.9106087037275	-13.657123024866	-11.3351949299786	-19.1611220392346	-6.52526606425717	-6.04241318075075	-18.6924724781975	-9.19769140622866	-9.40919551142237	-19.0272850912691	-9.95668330672487	-7.88233596526479	-8.24773208872826	-11.1335610688089	-11.9566833067249	-13.657123024866	-10.1335610688089	-9.16526992853628	-10.7502324292574	-8.97062249768274	-18.4668093519586
np0751	-4.73969896750175	-5.40026907728434	-11.3881223193841	-7.64238651559011	-6.37716786249444	-18.6943578872215	-7.4953759060958	-13.4237462291148	-9.96431461047747	-17.7604210873886	-3.307662236351	-12.2221123679451	-3.54462250969886	-14.160711823281	-3.50607579475301	-9.33628338786443	-19.5160539399953	-11.3194095693	-10.6582114827518	-21.5160539399953	-11.8387837283936	-7.82086182039635	-8.15321728673405	-4.64599776914249	-12.1018181342274	-11.4602721051399	-9.82681108672754	-6.36737946809024	-18.129283016945	-5.01138809190579	-13.2862427053648	-11.9907868218387	-8.57574932255982	-5.91753783980803	-16.7456743240021	-10.5362209583732	-17.9865309296644	-12.6582114827518	-12.2221123679451	-2.87473171735277	-17.431970894603	-11.9907868218387	-19.1027753967423	-17.6755849574782	-8.80315981866289	-13.160711823281	-14.160711823281	-18.6943578872215	-13.7456743240021	-9.33628338786443	-6.97088726440096	-10.7914780136153	-10.637149867224	-8.60101608117025	-4.82867527491933	-9.31104609636541	-14.160711823281	-12.1018181342274	-19.1611220392346	-8.57574932255982	-17.846702404935	-12.6582114827518	-11.2221123679451	-8.00420733760099	-9.05917379681892	-18.4392911680949	-13.2862427053648	-11.1910854723245	-12.2221123679451	-10.031428806336	-6.87685176922713	-7.58580298722374	-7.21819731794174	-3.03314732356231	-7.71500718775519	-12.5757493225598	-7.26994089303574	-10.8876933288746	-8.90647053590519	-4.47830239273686	-12.6582114827518	-18.1477514775078	-4.51025838839961	-18.6583509692635	-6.90962396894406	-14.160711823281	-12.2221123679451	-19.1611220392346	-4.23961473517419	-7.45105357511051	-16.7456743240021	-8.9577717646107	-11.7914780136153	-19.0272850912691	-13.5757493225598	-10.0177538694389	-8.55584976512212	-18.7398201567927	-10.3706348926552	-19.6192062202956	-11.2221123679451	-9.36197003152808	-9.41475744588752	-10.1758187156712	-18.4668093519586
np0754	-10.4491486453754	-4.20022238143098	-10.0532199690443	-6.03886467606723	-10.9966364406779	-8.27081140411692	-8.33952415420094	-12.3751480639317	-11.2376445401817	-17.7604210873886	-1.89718747015543	-9.74287984843215	-8.18928151862033	-13.697076158819	-5.02819117455277	-11.8897212367614	-12.697076158819	-18.5202426739746	-6.02111912587727	-8.76633882125614	-9.37514806393166	-8.30475873604026	-18.6095178401463	-4.72266156901349	-10.5271511573767	-10.3047587360403	-11.3751480639317	-7.51716706880409	-11.2376445401817	-5.68864753674844	-11.2376445401817	-12.1121136580979	-7.64179372331783	-5.77226365521324	-19.1439162732725	-12.697076158819	-11.697076158819	-10.8897212367614	-10.4491486453754	-4.76781775018205	-17.431970894603	-18.9310914392741	-13.697076158819	-10.3047587360403	-6.82055921225402	-10.7901855632105	-12.1121136580979	-12.1121136580979	-18.9648879574086	-13.697076158819	-8.37514806393166	-10.173514202762	-11.8897212367614	-7.94218865665555	-6.9288918340421	-9.27081140411692	-13.1121136580979	-18.4544358573167	-19.1611220392346	-12.1121136580979	-12.697076158819	-12.3751480639317	-12.697076158819	-5.79319431308284	-8.63098696836125	-13.1121136580979	-10.9966364406779	-13.697076158819	-12.1121136580979	-6.40245540992739	-5.76043821981645	-8.60961331756868	-6.68584890339577	-2.10368503602729	-18.6592085149264	-12.3751480639317	-7.04602446764009	-9.56779314187406	-6.23764454018172	-4.83289001416474	-18.5482424388053	-18.1477514775078	-6.80225839551108	-6.9828306411529	-5.58333399276983	-18.6592085149264	-13.1121136580979	-14.697076158819	-6.40245540992739	-6.05683122259668	-18.6924724781975	-9.65268203946057	-10.3047587360403	-19.0272850912691	-9.27081140411692	-8.03886467606723	-7.69707615881902	-11.697076158819	-12.3751480639317	-12.697076158819	-10.3047587360403	-8.17351420276201	-10.6096133175687	-9.74287984843215	-18.4668093519586
np0755	-18.4462271471724	-7.41412885514436	-7.44288784812579	-3.64489998220484	-12.3401282737006	-18.6943578872215	-8.75516577297943	-8.49213136714564	-12.3401282737006	-17.7604210873886	-2.5107226492963	-8.60677393308676	-5.9512499348886	-10.6176622492295	-4.89552745998909	-11.9616166504469	-10.532773351643	-11.2697389458092	-5.98081795681015	-21.5160539399953	-10.1384944125309	-5.73131903102506	-12.0770938678668	-4.43203593288232	-9.90716886642448	-10.2357916138859	-9.85470144653035	-6.16820091934713	-12.2026247499507	-5.05380154661004	-11.1384944125309	-17.6240100514525	-7.54831420253876	-5.15327120652344	-19.1439162732725	-13.0770938678668	-7.52763004836702	-10.7551657729794	-10.0770938678668	-4.24420385370205	-15.662056368588	-14.0770938678668	-19.1027753967423	-14.662056368588	-7.65643181939407	-8.14635653030391	-11.1384944125309	-14.0770938678668	-15.662056368588	-14.662056368588	-8.28701693724103	-8.49213136714564	-10.452603002959	-6.64803589827302	-7.20262474995065	-9.85470144653035	-12.8547014465303	-12.8547014465303	-14.662056368588	-9.85470144653035	-17.846702404935	-7.69627208392586	-11.4141288551444	-6.47470429538745	-7.6013604369004	-18.4392911680949	-8.6508291131647	-13.3401282737006	-10.3766541497257	-7.17824059132369	-6.75216328481791	-7.39059334068358	-6.94781085092183	-3.11902454833271	-18.6592085149264	-9.53277335164298	-5.07897360108502	-8.17824059132369	-5.48214727857302	-3.91848417965232	-13.0770938678668	-10.7551657729794	-5.78094240791285	-18.6583509692635	-7.50723825953585	-13.0770938678668	-10.2697389458092	-12.4921313671456	-5.32666601389402	-7.96161665044686	-11.4141288551444	-7.19853199531677	-8.90716886642448	-19.0272850912691	-10.452603002959	-5.90716886642448	-6.26117693230577	-15.662056368588	-11.0770938678668	-19.6192062202956	-9.17020327225828	-9.75516577297943	-10.2026247499507	-5.49087957093618	-9.41412885514436
np0756	-6.74515076807767	-3.92037121229898	-17.9648879574086	-10.8095826406727	-9.20624161063666	-18.6943578872215	-12.7026674367562	-15.5100223588138	-11.9250598580926	-17.7604210873886	-7.28602068461566	-16.8818468512374	-7.65204136368619	-18.0467296909277	-6.07331081667655	-17.5323711460796	-19.5160539399953	-18.5202426739746	-11.7026674367562	-11.6031317632052	-10.866166169039	-11.5100223588138	-10.5558260484269	-7.12631806633971	-10.117704936035	-12.3400973573715	-17.0009682812804	-7.55582604842689	-18.129283016945	-4.37303124673354	-14.5100223588138	-17.6240100514525	-4.88157681867658	-4.7509664196536	-19.1439162732725	-8.30056899318481	-17.9865309296644	-18.3791414185299	-6.66767201539996	-4.65515397555353	-14.5100223588138	-18.9310914392741	-19.1027753967423	-13.5100223588138	-11.5100223588138	-11.9250598580926	-13.9250598580926	-18.6943578872215	-18.9648879574086	-8.26209484537018	-7.93259353077802	-12.9250598580926	-14.5100223588138	-9.36027523930908	-9.70266743675616	-10.1880942639264	-14.5100223588138	-12.5100223588138	-19.1611220392346	-11.2620948453702	-8.65204136368619	-11.3400973573715	-12.5100223588138	-8.00222771861507	-8.54423807415168	-18.4392911680949	-17.786116445496	-14.5100223588138	-18.3552564508737	-12.3400973573715	-10.0505907401765	-16.6919070560448	-6.23389795353953	-0.657785475428805	-18.6592085149264	-17.687608057609	-10.1524703541957	-12.0505907401765	-15.5100223588138	-9.36027523930908	-15.5100223588138	-18.1477514775078	-5.96505792602453	-9.72866264528911	-10.866166169039	-18.6592085149264	-15.5100223588138	-19.1611220392346	-7.60313176320525	-8.53274243531385	-18.6924724781975	-11.9250598580926	-11.5100223588138	-15.5100223588138	-11.5100223588138	-10.5100223588138	-7.5971330225838	-18.7398201567927	-13.9250598580926	-19.6192062202956	-18.4849487344682	-10.3005689931848	-14.5100223588138	-9.3807393418688	-18.4668093519586
np0757	-18.4462271471724	-7.43586620292011	-10.9241526842296	-8.53948883399427	-8.09407768567191	-18.6943578872215	-8.23609669054433	-14.0940776856719	-9.92415268422959	-17.7604210873886	-3.94878235073831	-11.6346460670346	-2.43519679062403	-18.0467296909277	-5.85567294634683	-13.0940776856719	-14.0940776856719	-18.5202426739746	-9.88462432004295	-21.5160539399953	-11.2867227636143	-7.88462432004296	-5.84377926776557	-7.2931777857516	-11.0066148444216	-10.7017602628931	-9.57051572961489	-5.95965136545098	-18.129283016945	-5.3509262915594	-12.0940776856719	-17.6240100514525	-7.2931777857516	-5.20838131233251	-12.2867227636143	-7.60222458934223	-7.61026190840765	-18.3791414185299	-10.7721495907845	-2.71740962381424	-17.431970894603	-12.2867227636143	-19.1027753967423	-17.6755849574782	-9.53948883399427	-9.92415268422959	-18.4819570601872	-18.6943578872215	-18.9648879574086	-8.66781293096981	-5.8604580089122	-9.84615017222832	-18.0315827535454	-8.06065468413445	-10.0940776856719	-9.77214959078454	-9.39363796753081	-7.45745306512826	-19.1611220392346	-11.9241526842296	-17.846702404935	-6.91416859565697	-10.139881375285	-7.45745306512826	-9.04968356631345	-14.0940776856719	-17.786116445496	-17.7069141533982	-13.5091151849507	-9.88462432004295	-3.95708657359167	-7.85567294634683	-7.61834425470551	-2.46403813301581	-18.6592085149264	-11.2867227636143	-4.87490916520974	-8.7902969374948	-15.0940776856719	-6.26752919838099	-15.0940776856719	-18.1477514775078	-6.58628304547321	-18.6583509692635	-8.08285043024865	-15.0940776856719	-12.2867227636143	-19.1611220392346	-5.4647210655923	-7.49416484348478	-12.0940776856719	-10.2867227636143	-12.7721495907845	-19.0272850912691	-18.4819570601872	-6.42874176848673	-5.76316080755729	-18.7398201567927	-17.786116445496	-19.6192062202956	-8.04968356631345	-9.50911518495075	-12.0940776856719	-6.99078987725988	-13.5091151849507
np0758	-18.4462271471724	-8.58387673139723	-13.6606923284481	-4.79109848520728	-10.9058048262846	-13.0757298277269	-10.5732294871977	-8.30314032382998	-10.8027113333205	-17.7604210873886	-0.841461243922909	-9.3387642335607	-8.69490804378598	-12.2012607098108	-5.38806254347169	-11.0168361386733	-19.5160539399953	-18.5202426739746	-8.76587456514012	-21.5160539399953	-11.6606923284481	-8.74182909117347	-18.6095178401463	-9.06077948626094	-13.6606923284481	-10.9058048262846	-10.3387642335607	-8.36607157955644	-12.2012607098108	-4.36722067960993	-17.7361574621684	-5.90914826935896	-6.63002519220112	-6.13126177430191	-19.1439162732725	-8.51094520894338	-17.9865309296644	-11.960252610307	-11.1371303723911	-5.89914109600358	-11.2683749056693	-18.9310914392741	-11.6606923284481	-17.6755849574782	-10.6162982090896	-18.6943578872215	-14.0757298277269	-12.3387642335607	-12.6606923284481	-18.4544358573167	-7.20948121661573	-8.09844990422699	-13.3387642335607	-8.24283981356217	-5.39859748307788	-9.12153351734003	-8.16084644136486	-7.91922534204692	-19.1611220392346	-12.0757298277269	-17.846702404935	-18.4212348069659	-10.4907673270058	-6.28348179805951	-8.23442757374596	-18.4392911680949	-11.2683749056693	-13.0757298277269	-18.3552564508737	-7.02769713130511	-5.68914877449729	-7.56266024548754	-8.56266024548754	-10.3387642335607	-8.48078323843313	-17.687608057609	-5.92260006882757	-10.5732294871977	-10.9058048262846	-5.44273463058395	-18.5482424388053	-18.1477514775078	-7.38922930054369	-18.6583509692635	-5.48451917934057	-13.6606923284481	-13.3387642335607	-13.6606923284481	-5.17889289678231	-5.44515932870241	-18.6924724781975	-8.81520227750369	-12.0757298277269	-13.6606923284481	-12.3387642335607	-9.09083672011712	-7.48078323843313	-18.7398201567927	-12.0757298277269	-12.3387642335607	-7.86627646209796	-10.1061034767704	-13.3387642335607	-6.96372480221378	-18.4668093519586
np0759	-4.77534642245209	-10.0829957288891	-17.9648879574086	-10.8054617533602	-9.70112509354542	-18.6943578872215	-5.99810683130256	-18.0189119165308	-19.1439162732725	-17.7604210873886	-8.97764272874284	-13.5424273475264	-6.65165641728113	-18.0467296909277	-4.44878970914807	-9.87946233480394	-19.5160539399953	-18.5202426739746	-15.1273898482475	-21.5160539399953	-5.18487534290828	-17.6592085149264	-14.1273898482475	-11.6679582296102	-13.5424273475264	-10.9574648468052	-17.0009682812804	-7.21450051201756	-18.129283016945	-10.26940885312	-17.7361574621684	-17.6240100514525	-6.27252146498729	-6.39946939368432	-19.1439162732725	-17.8543286673737	-17.9865309296644	-18.3791414185299	-11.8054617533602	-2.16630195825019	-17.431970894603	-15.1273898482475	-19.1027753967423	-17.6755849574782	-10.6679582296102	-11.3200349261899	-18.4819570601872	-13.5424273475264	-18.9648879574086	-8.4131443305814	-9.01886539146935	-17.786116445496	-11.5424273475264	-17.5280572417884	-12.8054617533602	-11.8054617533602	-17.9797712684366	-7.88898510892245	-19.1611220392346	-17.9797712684366	-5.52561905983981	-7.50533802879115	-18.1439162732725	-10.1273898482475	-8.7523504169006	-18.4392911680949	-17.786116445496	-17.7069141533982	-18.3552564508737	-12.5424273475264	-16.646333693381	-11.3200349261899	-9.10502203521907	-1.02344641835597	-18.6592085149264	-17.687608057609	-10.8794623348039	-11.1273898482475	-16.7398201567927	-10.3200349261899	-18.5482424388053	-18.1477514775078	-7.13870516147536	-11.8054617533602	-6.83737100131491	-18.6592085149264	-19.6192062202956	-19.1611220392346	-10.26940885312	-6.80997723448265	-18.6924724781975	-14.1273898482475	-15.1273898482475	-13.1273898482475	-18.4819570601872	-17.9797712684366	-6.84198762938528	-15.1273898482475	-17.786116445496	-19.6192062202956	-12.8054617533602	-5.85826316909811	-18.1166993110972	-6.28503950483372	-18.4668093519586
np0761	-18.4462271471724	-6.46416435675002	-10.2542412873758	-4.86766023414617	-17.4392911680949	-18.6943578872215	-8.66927878665463	-5.18815209691802	-19.1439162732725	-17.7604210873886	-3.5865383556467	-11.8392037880969	-3.78121206533777	-11.8392037880969	-4.4772600143617	-17.5323711460796	-19.5160539399953	-18.5202426739746	-6.08431628593348	-21.5160539399953	-18.4354667979437	-6.30004497698891	-7.28461493641931	-4.27314974992585	-9.83920378809694	-18.3791414185299	-8.31564183203993	-6.05784407457228	-18.129283016945	-5.42981285195924	-17.7361574621684	-17.6240100514525	-7.25424128737579	-5.80578078655949	-19.1439162732725	-10.5172756932096	-6.86192386459703	-11.2542412873758	-16.8252817996473	-3.24674675082886	-17.431970894603	-18.9310914392741	-19.1027753967423	-17.6755849574782	-7.13876406995585	-8.51727569320958	-18.4819570601872	-18.6943578872215	-18.9648879574086	-9.83920378809694	-8.31564183203993	-10.8392037880969	-10.8392037880969	-5.49935378521232	-6.98122279296937	-17.4491002709378	-11.8392037880969	-12.8392037880969	-19.1611220392346	-9.13876406995585	-17.846702404935	-5.90846645053406	-10.5172756932096	-6.01902482568176	-8.44688636531818	-18.4392911680949	-17.786116445496	-17.7069141533982	-12.8392037880969	-9.37977216945965	-4.96883906851354	-8.59127627465336	-8.83920378809694	-3.34334876120977	-18.6592085149264	-9.25424128737579	-3.82797653267369	-8.83920378809694	-8.03184886603934	-4.944386024789	-18.5482424388053	-18.1477514775078	-4.7517409468466	-18.6583509692635	-10.0318488660393	-18.6592085149264	-11.2542412873758	-19.1611220392346	-5.11810459938976	-7.93231319248843	-11.8392037880969	-6.88500747771007	-10.0318488660393	-19.0272850912691	-12.8392037880969	-5.77311459763917	-7.70992077115198	-18.7398201567927	-17.786116445496	-19.6192062202956	-6.83920378809694	-8.08431628593348	-12.8392037880969	-7.19534759832222	-10.2542412873758
np0762	-13.3728378597234	-7.10230891734271	-17.9648879574086	-7.39098520643369	-12.5248409531685	-18.6943578872215	-14.1098034538896	-12.2353343359735	-19.1439162732725	-8.12491034627984	-2.05339153031628	-11.5248409531685	-11.302448531832	-12.8874110325532	-6.562908994002	-17.5323711460796	-14.6947659546108	-15.6947659546108	-7.10605131902853	-7.92658162983386	-18.4354667979437	-9.58624149783262	-18.6095178401463	-4.3219008944982	-7.48531258898184	-11.7878753590023	-10.9943262364697	-11.7878753590023	-13.1098034538896	-7.32407854780357	-13.6947659546108	-11.302448531832	-8.61795035755996	-7.63407002292323	-19.1439162732725	-13.6947659546108	-10.5654829376658	-18.3791414185299	-16.8252817996473	-2.83639635475605	-11.5248409531685	-15.6947659546108	-19.1027753967423	-12.6947659546108	-10.9943262364697	-15.6947659546108	-15.6947659546108	-13.1098034538896	-18.9648879574086	-18.4544358573167	-8.49509360977442	-5.75665662839155	-12.5248409531685	-9.02234061263929	-6.12301331110724	-10.8874110325532	-10.7878753590023	-13.6947659546108	-19.1611220392346	-17.9797712684366	-17.846702404935	-12.6947659546108	-13.1098034538896	-6.50000910018854	-8.59673387165026	-18.4392911680949	-11.6947659546108	-10.5654829376658	-14.1098034538896	-8.32844374036497	-11.0509097648361	-10.2029128582811	-7.32844374036497	-1.97185171917427	-18.6592085149264	-10.5248409531685	-5.48897270521363	-10.9398784524473	-9.81212290524895	-7.93987845244732	-18.5482424388053	-18.1477514775078	-6.33282218087555	-9.05090976483606	-7.41399518448019	-13.6947659546108	-19.6192062202956	-11.7878753590023	-3.69970548757807	-6.33063129960274	-13.3728378597234	-8.38188299932643	-8.39098520643368	-19.0272850912691	-9.09485311242366	-5.63812823949759	-9.7640286170479	-18.7398201567927	-12.2353343359735	-19.6192062202956	-18.4849487344682	-7.91340624108613	-13.1098034538896	-6.25182245876206	-18.4668093519586
np0764	-18.4462271471724	-6.79434029894884	-8.45683940014102	-5.81688286759993	-10.3461359357348	-18.6943578872215	-10.9982126323145	-8.36262405852337	-10.2206050536509	-17.7604210873886	-3.35925962332175	-10.37930279967	-5.06578694459884	-11.6356425529298	-4.81475447521849	-11.8986769587636	-19.5160539399953	-14.8055675543721	-6.36677570179384	-21.5160539399953	-11.5576400409285	-6.92292450501026	-8.50178680619499	-4.73611778694431	-12.3461359357348	-11.2206050536509	-8.73947836391432	-5.92598430475931	-13.8055675543721	-5.75571900492154	-12.6356425529298	-17.6240100514525	-6.79154708405716	-5.48476700549046	-10.6356425529298	-9.78319974134364	-7.11556958295265	-12.2206050536509	-11.5576400409285	-2.99720663893931	-17.431970894603	-13.8055675543721	-19.1027753967423	-17.6755849574782	-7.99178636315506	-10.8986769587636	-13.8055675543721	-18.6943578872215	-18.9648879574086	-8.31371445804242	-6.96321721095829	-9.61574299549208	-14.2206050536509	-6.10860002813781	-6.47017719967817	-11.5576400409285	-10.8986769587636	-7.01440466581708	-19.1611220392346	-10.8055675543721	-17.846702404935	-6.13491130525366	-10.2509787026945	-6.35435644253977	-8.50178680619499	-18.4392911680949	-10.4836394594847	-14.2206050536509	-18.3552564508737	-8.53878101367719	-5.22719486301129	-7.52944314909786	-7.40896277319024	-2.66409899897901	-18.6592085149264	-7.3298341234057	-3.3425541409224	-8.87483021680921	-7.01115168802199	-5.40896277319024	-12.3461359357348	-13.4836394594847	-5.48815494060723	-18.6583509692635	-8.57674886387622	-14.8055675543721	-11.105127836231	-14.8055675543721	-4.42835702398355	-7.47913806724979	-11.4836394594847	-7.55290212192185	-11.0506800522086	-19.0272850912691	-18.4819570601872	-5.93212344185672	-8.94758655924452	-18.7398201567927	-17.786116445496	-19.6192062202956	-8.54817971167945	-9.1473560716203	-11.4836394594847	-6.78319974134364	-11.9982126323145
